Country,Year,Production,Unit,Commodity,Source,iso3
Equatorial Guinea,2022,120.78349863013699,thousand barrels per day,oil,Energy Institute Statistical Review,GNQ
Gabon,2022,190.547,thousand barrels per day,oil,Energy Institute Statistical Review,GAB
Libya,2022,1108.8356164383563,thousand barrels per day,oil,Energy Institute Statistical Review,LBY
Nigeria,2022,1444.9542567671235,thousand barrels per day,oil,Energy Institute Statistical Review,NGA
South Sudan,2022,141.0511016845703,thousand barrels per day,oil,Energy Institute Statistical Review,SSD
Sudan,2022,61.94804588392487,thousand barrels per day,oil,Energy Institute Statistical Review,SDN
Tunisia,2022,38.09038356164385,thousand barrels per day,oil,Energy Institute Statistical Review,TUN
Australia,2022,411.54985357470684,thousand barrels per day,oil,Energy Institute Statistical Review,AUS
Brunei,2022,91.87134262136519,thousand barrels per day,oil,Energy Institute Statistical Review,BRN
China,2022,4111.266465753425,thousand barrels per day,oil,Energy Institute Statistical Review,CHN
India,2022,739.7215341035786,thousand barrels per day,oil,Energy Institute Statistical Review,IND
Indonesia,2022,646.9007934246574,thousand barrels per day,oil,Energy Institute Statistical Review,IDN
Malaysia,2022,560.9853234944236,thousand barrels per day,oil,Energy Institute Statistical Review,MYS
Thailand,2022,328.1903591780822,thousand barrels per day,oil,Energy Institute Statistical Review,THA
Vietnam,2022,193.7642465753425,thousand barrels per day,oil,Energy Institute Statistical Review,VNM
Canada,2023,5647.625891963211,thousand barrels per day,oil,Energy Institute Statistical Review,CAN
Mexico,2023,2039.8003589041095,thousand barrels per day,oil,Energy Institute Statistical Review,MEX
United States,2023,19433.491561643834,thousand barrels per day,oil,Energy Institute Statistical Review,USA
Argentina,2023,1071.722790046569,thousand barrels per day,oil,Energy Institute Statistical Review,ARG
Brazil,2023,3499.157732067373,thousand barrels per day,oil,Energy Institute Statistical Review,BRA
Colombia,2023,779.2334621643837,thousand barrels per day,oil,Energy Institute Statistical Review,COL
Ecuador,2023,475.274363849315,thousand barrels per day,oil,Energy Institute Statistical Review,ECU
Guyana,2023,391.1808219178082,thousand barrels per day,oil,Energy Institute Statistical Review,GUY
Peru,2023,123.46725150474886,thousand barrels per day,oil,Energy Institute Statistical Review,PER
Trinidad and Tobago,2023,73.94082062623639,thousand barrels per day,oil,Energy Institute Statistical Review,TTO
Venezuela,2023,842.659381537831,thousand barrels per day,oil,Energy Institute Statistical Review,VEN
Denmark,2023,59.96132838356166,thousand barrels per day,oil,Energy Institute Statistical Review,DNK
Italy,2023,90.2468685819808,thousand barrels per day,oil,Energy Institute Statistical Review,ITA
Norway,2023,2024.0955620873349,thousand barrels per day,oil,Energy Institute Statistical Review,NOR
Romania,2023,62.603342465753435,thousand barrels per day,oil,Energy Institute Statistical Review,ROU
United Kingdom,2023,715.007081369863,thousand barrels per day,oil,Energy Institute Statistical Review,GBR
Azerbaijan,2023,621.3746301369863,thousand barrels per day,oil,Energy Institute Statistical Review,AZE
Kazakhstan,2023,1891.3890794520548,thousand barrels per day,oil,Energy Institute Statistical Review,KAZ
Russian Federation,2023,11074.363670803088,thousand barrels per day,oil,Energy Institute Statistical Review,RUS
Turkmenistan,2023,190.7122191780822,thousand barrels per day,oil,Energy Institute Statistical Review,TKM
Uzbekistan,2023,43.00432876712329,thousand barrels per day,oil,Energy Institute Statistical Review,UZB
Iran,2023,4573.0,thousand barrels per day,oil,Energy Institute Statistical Review,IRN
Iraq,2023,4355.3399266909255,thousand barrels per day,oil,Energy Institute Statistical Review,IRQ
Kuwait,2023,2902.2107671232875,thousand barrels per day,oil,Energy Institute Statistical Review,KWT
Oman,2023,1048.6854794520548,thousand barrels per day,oil,Energy Institute Statistical Review,OMN
Qatar,2023,1783.3195956304864,thousand barrels per day,oil,Energy Institute Statistical Review,QAT
Saudi Arabia,2023,11261.013677190236,thousand barrels per day,oil,Energy Institute Statistical Review,SAU
Syria,2023,39.975399017333984,thousand barrels per day,oil,Energy Institute Statistical Review,SYR
United Arab Emirates,2023,4016.8321469790935,thousand barrels per day,oil,Energy Institute Statistical Review,ARE
Yemen,2023,49.48771495557811,thousand barrels per day,oil,Energy Institute Statistical Review,YEM
Algeria,2023,1465.6960547945205,thousand barrels per day,oil,Energy Institute Statistical Review,DZA
Angola,2023,1150.452625075726,thousand barrels per day,oil,Energy Institute Statistical Review,AGO
Chad,2023,133.86473698630138,thousand barrels per day,oil,Energy Institute Statistical Review,TCD
Republic of the Congo,2023,278.301,thousand barrels per day,oil,Energy Institute Statistical Review,COG
Egypt,2023,609.9201443305645,thousand barrels per day,oil,Energy Institute Statistical Review,EGY
Equatorial Guinea,2023,88.43764931506848,thousand barrels per day,oil,Energy Institute Statistical Review,GNQ
Gabon,2023,223.21000000000004,thousand barrels per day,oil,Energy Institute Statistical Review,GAB
Libya,2023,1236.7808219178082,thousand barrels per day,oil,Energy Institute Statistical Review,LBY
Nigeria,2023,1539.9015783388618,thousand barrels per day,oil,Energy Institute Statistical Review,NGA
South Sudan,2023,147.64599609375,thousand barrels per day,oil,Energy Institute Statistical Review,SSD
Sudan,2023,57.455820947927926,thousand barrels per day,oil,Energy Institute Statistical Review,SDN
Tunisia,2023,37.47186301369863,thousand barrels per day,oil,Energy Institute Statistical Review,TUN
Australia,2023,381.03375998151756,thousand barrels per day,oil,Energy Institute Statistical Review,AUS
Brunei,2023,89.34276795192953,thousand barrels per day,oil,Energy Institute Statistical Review,BRN
China,2023,4197.700219178082,thousand barrels per day,oil,Energy Institute Statistical Review,CHN
India,2023,729.0311676682863,thousand barrels per day,oil,Energy Institute Statistical Review,IND
Indonesia,2023,638.0422399999999,thousand barrels per day,oil,Energy Institute Statistical Review,IDN
Malaysia,2023,556.6698202460092,thousand barrels per day,oil,Energy Institute Statistical Review,MYS
Thailand,2023,323.9397995890411,thousand barrels per day,oil,Energy Institute Statistical Review,THA
Vietnam,2023,188.13041643835612,thousand barrels per day,oil,Energy Institute Statistical Review,VNM
Canada,2024,5888.011171869365,thousand barrels per day,oil,Energy Institute Statistical Review,CAN
Mexico,2024,1910.9243087431698,thousand barrels per day,oil,Energy Institute Statistical Review,MEX
United States,2024,20135.121157403144,thousand barrels per day,oil,Energy Institute Statistical Review,USA
Argentina,2024,1214.1281507283309,thousand barrels per day,oil,Energy Institute Statistical Review,ARG
Brazil,2024,3465.6011091136484,thousand barrels per day,oil,Energy Institute Statistical Review,BRA
Colombia,2024,772.6462035141814,thousand barrels per day,oil,Energy Institute Statistical Review,COL
Ecuador,2024,475.2835989890709,thousand barrels per day,oil,Energy Institute Statistical Review,ECU
Guyana,2024,615.9401639344262,thousand barrels per day,oil,Energy Institute Statistical Review,GUY
Peru,2024,124.66452141517046,thousand barrels per day,oil,Energy Institute Statistical Review,PER
Trinidad and Tobago,2024,73.98439919017333,thousand barrels per day,oil,Energy Institute Statistical Review,TTO
Venezuela,2024,960.0541565425017,thousand barrels per day,oil,Energy Institute Statistical Review,VEN
Denmark,2024,60.48614986338799,thousand barrels per day,oil,Energy Institute Statistical Review,DNK
Italy,2024,93.03312333753279,thousand barrels per day,oil,Energy Institute Statistical Review,ITA
Norway,2024,1832.9234069900222,thousand barrels per day,oil,Energy Institute Statistical Review,NOR
Romania,2024,60.04639344262294,thousand barrels per day,oil,Energy Institute Statistical Review,ROU
United Kingdom,2024,653.3819431344269,thousand barrels per day,oil,Energy Institute Statistical Review,GBR
Azerbaijan,2024,598.130368852459,thousand barrels per day,oil,Energy Institute Statistical Review,AZE
Kazakhstan,2024,1835.9862540983606,thousand barrels per day,oil,Energy Institute Statistical Review,KAZ
Russian Federation,2024,10751.634999552673,thousand barrels per day,oil,Energy Institute Statistical Review,RUS
Turkmenistan,2024,188.2781693989071,thousand barrels per day,oil,Energy Institute Statistical Review,TKM
Uzbekistan,2024,41.93230874316939,thousand barrels per day,oil,Energy Institute Statistical Review,UZB
Iran,2024,5062.000000000001,thousand barrels per day,oil,Energy Institute Statistical Review,IRN
Iraq,2024,4398.091198609013,thousand barrels per day,oil,Energy Institute Statistical Review,IRQ
Kuwait,2024,2718.542599090749,thousand barrels per day,oil,Energy Institute Statistical Review,KWT
Oman,2024,992.5915300546449,thousand barrels per day,oil,Energy Institute Statistical Review,OMN
Qatar,2024,1805.5573425566004,thousand barrels per day,oil,Energy Institute Statistical Review,QAT
Saudi Arabia,2024,10856.05740919861,thousand barrels per day,oil,Energy Institute Statistical Review,SAU
Syria,2024,34.91359901428223,thousand barrels per day,oil,Energy Institute Statistical Review,SYR
United Arab Emirates,2024,4005.722407631818,thousand barrels per day,oil,Energy Institute Statistical Review,ARE
Yemen,2024,46.57377049180329,thousand barrels per day,oil,Energy Institute Statistical Review,YEM
Algeria,2024,1380.467225869157,thousand barrels per day,oil,Energy Institute Statistical Review,DZA
Angola,2024,1180.951279103825,thousand barrels per day,oil,Energy Institute Statistical Review,AGO
Chad,2024,128.00313409575983,thousand barrels per day,oil,Energy Institute Statistical Review,TCD
Republic of the Congo,2024,267.00000000000006,thousand barrels per day,oil,Energy Institute Statistical Review,COG
Egypt,2024,636.5260994678235,thousand barrels per day,oil,Energy Institute Statistical Review,EGY
Equatorial Guinea,2024,97.12200273224045,thousand barrels per day,oil,Energy Institute Statistical Review,GNQ
Gabon,2024,224.0,thousand barrels per day,oil,Energy Institute Statistical Review,GAB
Libya,2024,1188.1803278688526,thousand barrels per day,oil,Energy Institute Statistical Review,LBY
Nigeria,2024,1640.8095707459759,thousand barrels per day,oil,Energy Institute Statistical Review,NGA
South Sudan,2024,86.49800109863283,thousand barrels per day,oil,Energy Institute Statistical Review,SSD
Sudan,2024,37.626122301693755,thousand barrels per day,oil,Energy Institute Statistical Review,SDN
Tunisia,2024,32.573989071038255,thousand barrels per day,oil,Energy Institute Statistical Review,TUN
Australia,2024,364.9910332500054,thousand barrels per day,oil,Energy Institute Statistical Review,AUS
Brunei,2024,99.15736855573915,thousand barrels per day,oil,Energy Institute Statistical Review,BRN
China,2024,4263.63669398907,thousand barrels per day,oil,Energy Institute Statistical Review,CHN
India,2024,734.8845027591932,thousand barrels per day,oil,Energy Institute Statistical Review,IND
Indonesia,2024,612.8878300884955,thousand barrels per day,oil,Energy Institute Statistical Review,IDN
Malaysia,2024,535.2442746229503,thousand barrels per day,oil,Energy Institute Statistical Review,MYS
Thailand,2024,352.6149964480875,thousand barrels per day,oil,Energy Institute Statistical Review,THA
Vietnam,2024,176.74561420765025,thousand barrels per day,oil,Energy Institute Statistical Review,VNM
Canada,2024,0.04256395244738709,thousand barrels per day,oil,Energy Institute Statistical Review,CAN
Mexico,2024,-0.06318071746500664,thousand barrels per day,oil,Energy Institute Statistical Review,MEX
United States,2024,0.03610414492597536,thousand barrels per day,oil,Energy Institute Statistical Review,USA
Argentina,2024,0.13287518190741676,thousand barrels per day,oil,Energy Institute Statistical Review,ARG
Brazil,2024,-0.009589914351731399,thousand barrels per day,oil,Energy Institute Statistical Review,BRA
Colombia,2024,-0.008453511007991965,thousand barrels per day,oil,Energy Institute Statistical Review,COL
Ecuador,2024,1.9431175881434726e-05,thousand barrels per day,oil,Energy Institute Statistical Review,ECU
Guyana,2024,0.5745663627237909,thousand barrels per day,oil,Energy Institute Statistical Review,GUY
Peru,2024,0.009697064572426584,thousand barrels per day,oil,Energy Institute Statistical Review,PER
Trinidad and Tobago,2024,0.0005893708450603885,thousand barrels per day,oil,Energy Institute Statistical Review,TTO
Venezuela,2024,0.1393146241253831,thousand barrels per day,oil,Energy Institute Statistical Review,VEN
Denmark,2024,0.008752665992806996,thousand barrels per day,oil,Energy Institute Statistical Review,DNK
Italy,2024,0.030873700099864676,thousand barrels per day,oil,Energy Institute Statistical Review,ITA
Norway,2024,-0.09444818647799802,thousand barrels per day,oil,Energy Institute Statistical Review,NOR
Romania,2024,-0.04084365023367953,thousand barrels per day,oil,Energy Institute Statistical Review,ROU
United Kingdom,2024,-0.08618815091644982,thousand barrels per day,oil,Energy Institute Statistical Review,GBR
Azerbaijan,2024,-0.03740780546415767,thousand barrels per day,oil,Energy Institute Statistical Review,AZE
Kazakhstan,2024,-0.02929213558203725,thousand barrels per day,oil,Energy Institute Statistical Review,KAZ
Russian Federation,2024,-0.02914196073416575,thousand barrels per day,oil,Energy Institute Statistical Review,RUS
Turkmenistan,2024,-0.012762946127233943,thousand barrels per day,oil,Energy Institute Statistical Review,TKM
Uzbekistan,2024,-0.024928188735582668,thousand barrels per day,oil,Energy Institute Statistical Review,UZB
Iran,2024,0.10693199212770632,thousand barrels per day,oil,Energy Institute Statistical Review,IRN
Iraq,2024,0.009815828991003528,thousand barrels per day,oil,Energy Institute Statistical Review,IRQ
